PRODUCTID|PRODUCTIDEXT|||CATEGORIE
"RCB_TIE000000240513"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000240645"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000125361"|"RCB_STE_COM000000000025"|||"1**"
"RCB_TIE000000125361"|"RCB_STE_COM000000000006"|||"1**"
"RCB_TIE000000125361"|"RCB_STE_COM000000000007"|||"1**"
"RCB_TIE000000125361"|"RCB_STE_COM000000000009"|||"1**"
"RCB_TIE000000128355"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000128355"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000128355"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000128355"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000128355"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000128355"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000128355"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000129606"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000129606"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000129606"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000129606"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000129606"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000129606"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000129606"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000131206"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000123875"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000123875"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000123875"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000123875"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000123875"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000123875"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000123875"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000134442"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000136904"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000136904"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000136904"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000136904"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000136904"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000136904"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000136904"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000124709"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000141294"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000141504"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000125886"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000126155"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000122144"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000131176"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000143346"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000143346"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000143346"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000143346"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000143346"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000143346"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000143346"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000122367"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000125532"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000005"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000006"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000003"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000007"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000009"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000025"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000029"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000010"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000004"|||"2**"
"RCB_TIE000000135882"|"RCB_STE_COM000000000008"|||"2**"
"RCB_TIE000000118729"|"RCB_STE_COM000000000021"|||"2**"
"RCB_TIE000000118729"|"RCB_STE_COM000000000031"|||"2**"
"RCB_TIE000000118729"|"RCB_STE_COM000000000032"|||"2**"
"RCB_TIE000000118729"|"RCB_STE_COM000000000022"|||"2**"
"RCB_TIE000000118729"|"RCB_STE_COM000000000027"|||"2**"
"RCB_TIE000000236669"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000124943"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248779"|"RCB_STE_COM000000000016"|||"1**"
"RCB_TIE000000236654"|"RCB_STE_COM000000000015"|||"1**"
"RCB_TIE000000236896"|"RCB_STE_COM000000000016"|||"5**"
"RCB_TIE000000233703"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236671"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237289"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248833"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000233744"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237238"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237041"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236311"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237151"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236896"|"RCB_STE_COM000000000009"|||"5**"
"RCB_TIE000000237201"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236933"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000235714"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248798"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248779"|"RCB_STE_COM000000000015"|||"1**"
"RCB_TIE000000236859"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249017"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249039"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237202"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249023"|"RCB_STE_COM000000000016"|||"5**"
"RCB_TIE000000236788"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248741"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000237596"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236221"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249092"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249038"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236664"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236654"|"RCB_STE_COM000000000016"|||"1**"
"RCB_TIE000000237152"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248764"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000124937"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236327"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249236"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000236576"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249208"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248973"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249161"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237612"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237508"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248767"|"RCB_STE_COM000000000016"|||"1**"
"RCB_TIE000000236509"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000124941"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249300"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000236667"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236789"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248733"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237295"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248849"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236672"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000234827"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236432"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236475"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237046"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236328"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249585"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000249033"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237593"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000279372"|"RCB_STE_COM000000000015"|||"9**"
"RCB_TIE000000236619"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237382"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249729"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236395"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237398"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236815"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249831"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237153"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237199"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249249"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000237159"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248694"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237613"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237646"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237069"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000278193"|"RCB_STE_COM000000000015"|||"1**"
"RCB_TIE000000279051"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236476"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000279123"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000236978"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248843"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237455"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000235493"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237200"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249276"|"RCB_STE_COM000000000016"|||"5**"
"RCB_TIE000000236932"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000138113"|"RCB_STE_COM000000000016"|||"2**"
"RCB_TIE000000236580"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236474"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236818"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249247"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000236466"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248715"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236668"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000279037"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236666"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000234043"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236922"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249572"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000237339"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000119018"|"RCB_STE_COM000000000015"|||"A**"
"RCB_TIE000000237109"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000238322"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237520"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236811"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237251"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249811"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249000"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000236363"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000250047"|"RCB_STE_COM000000000015"|||"A**"
"RCB_TIE000000249281"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000236531"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000234685"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249018"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000236434"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237097"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236661"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249174"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000248878"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000250382"|"RCB_STE_COM000000000016"|||"Z99"
"RCB_TIE000000249301"|"RCB_STE_COM000000000016"|||"C**"
"RCB_TIE000000237205"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248857"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000138113"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249508"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000279155"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000237040"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236302"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000278314"|"RCB_STE_COM000000000015"|||"5**"
"RCB_TIE000000250140"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236995"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000250191"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000248912"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000236674"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249890"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000279356"|"RCB_STE_COM000000000016"|||"Z99"
"RCB_TIE000000249966"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249847"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249753"|"RCB_STE_COM000000000015"|||"1**"
"RCB_TIE000000249291"|"RCB_STE_COM000000000015"|||"C**"
"RCB_TIE000000236308"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249120"|"RCB_STE_COM000000000016"|||"1**"
"RCB_TIE000000250383"|"RCB_STE_COM000000000016"|||"Z99"
"RCB_TIE000000236310"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236316"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236277"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000279541"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000279468"|"RCB_STE_COM000000000015"|||"1**"
"RCB_TIE000000249345"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237464"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237044"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237157"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249418"|"RCB_STE_COM000000000016"|||"A**"
"RCB_TIE000000279400"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000236675"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000237497"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000279615"|"RCB_STE_COM000000000015"|||"2**"
"RCB_TIE000000249904"|"RCB_STE_COM000000000015"|||"R**"
"RCB_TIE000000236292"|"RCB_STE_COM000000000015"|||"2**"
